"Weekly","Spots","Mean","Median","Sd","Count"
1909-01-10,42,6,7,2.44948974278318,7
1909-01-17,27,3.85714285714286,2,3.02371578407382,7
1909-01-24,41,5.85714285714286,5,1.86445447147161,7
1909-01-31,28,4,3,1.73205080756888,7
1909-02-07,32,4.57142857142857,3,2.93582145558064,7
1909-02-14,36,5.14285714285714,7,3.13201593379149,7
1909-02-21,24,3.42857142857143,3,3.64495737776374,7
1909-02-28,33,4.71428571428571,7,3.8606685826113,7
1909-03-07,33,4.71428571428571,3,3.09377254681539,7
1909-03-14,22,3.14285714285714,2,2.73426232761059,7
1909-03-21,20,2.85714285714286,2,2.34012616672488,7
1909-03-28,42,6,7,2.3094010767585,7
1909-04-04,39,5.57142857142857,7,2.43975018237133,7
1909-04-11,35,5,5,2.70801280154532,7
1909-04-18,41,5.85714285714286,7,2.19306265517513,7
1909-04-25,45,6.42857142857143,7,1.81265393434993,7
1909-05-02,32,4.57142857142857,3,2.93582145558064,7
1909-05-09,38,5.42857142857143,7,2.63673679998231,7
1909-05-16,44,6.28571428571429,7,1.97604704011871,7
1909-05-23,41,5.85714285714286,7,2.73426232761059,7
1909-05-30,21,3,2,3.21455025366432,7
1909-06-06,24,3.42857142857143,2,2.29906813420444,7
1909-06-13,34,4.85714285714286,5,3.02371578407382,7
1909-06-20,39,5.57142857142857,7,2.29906813420444,7
1909-06-27,23,3.28571428571429,2,1.97604704011871,7
1909-07-04,26,3.71428571428571,3,2.6903708365382,7
1909-07-11,23,3.28571428571429,3,2.87020822207993,7
1909-07-18,35,5,5,2.70801280154532,7
1909-07-25,26,3.71428571428571,3,3.40168025708304,7
1909-08-01,22,3.14285714285714,2,3.18478525851542,7
1909-08-08,19,2.71428571428571,2,2.87020822207993,7
1909-08-15,28,4,3,2.94392028877595,7
1909-08-22,16,2.28571428571429,3,1.79947082168487,7
1909-08-29,24,3.42857142857143,3,2.99205296617238,7
1909-09-05,35,5,7,3.51188458428425,7
1909-09-12,36,5.14285714285714,7,2.73426232761059,7
1909-09-19,24,3.42857142857143,2,2.93582145558064,7
1909-09-26,26,3.71428571428571,3,3.09377254681539,7
1909-10-03,31,4.42857142857143,5,2.14919697074224,7
1909-10-10,28,4,3,2.82842712474619,7
1909-10-17,18,2.57142857142857,3,2.37045304088641,7
1909-10-24,31,4.42857142857143,3,2.76026223736942,7
1909-10-31,29,4.14285714285714,5,2.60950643025148,7
1909-11-07,27,3.85714285714286,3,2.60950643025148,7
1909-11-14,32,4.57142857142857,3,3.35942171894424,7
1909-11-21,42,6,7,2.76887462097269,7
1909-11-28,15,2.14285714285714,2,2.34012616672488,7
1909-12-05,30,4.28571428571429,3,3.30223589477825,7
1909-12-12,24,3.42857142857143,3,3.64495737776374,7
1909-12-19,47,6.71428571428571,8,1.97604704011871,7
1909-12-26,37,5.28571428571429,7,3.14718316987777,7
1910-01-02,25,3.57142857142857,3,2.22539456105675,7
1910-01-09,24,3.42857142857143,3,1.90237946242268,7
1910-01-16,32,4.57142857142857,5,2.37045304088641,7
1910-01-23,41,5.85714285714286,7,2.19306265517513,7
1910-01-30,26,3.71428571428571,3,3.40168025708304,7
1910-02-06,14,2,0,2.88675134594813,7
1910-02-13,31,4.42857142857143,5,3.10145895008263,7
1910-02-20,26,3.71428571428571,3,2.81154084173819,7
1910-02-27,15,2.14285714285714,2,1.77281052085584,7
1910-03-06,34,4.85714285714286,5,2.911389784311,7
1910-03-13,31,4.42857142857143,3,2.76026223736942,7
1910-03-20,21,3,2,2.3094010767585,7
1910-03-27,34,4.85714285714286,5,2.85356919363403,7
1910-04-03,4,0.571428571428571,0,0.975900072948533,7
1910-04-10,34,4.85714285714286,7,3.13201593379149,7
1910-04-17,25,3.57142857142857,3,1.81265393434993,7
1910-04-24,15,2.14285714285714,0,3.18478525851542,7
1910-05-01,29,4.14285714285714,5,2.26778683805536,7
1910-05-08,24,3.42857142857143,3,2.8784916685157,7
1910-05-15,22,3.14285714285714,2,3.4364987719369,7
1910-05-22,35,5,5,3.16227766016838,7
1910-05-29,33,4.71428571428571,5,2.87020822207993,7
1910-06-05,22,3.14285714285714,2,2.19306265517513,7
1910-06-12,16,2.28571428571429,2,2.05866345916355,7
1910-06-19,13,1.85714285714286,0,2.96808419852332,7
1910-06-26,34,4.85714285714286,5,2.911389784311,7
1910-07-03,28,4,5,3.87298334620742,7
1910-07-10,18,2.57142857142857,2,2.69920623252731,7
1910-07-17,18,2.57142857142857,2,3.04724700110022,7
1910-07-24,10,1.42857142857143,2,1.39727626201154,7
1910-07-31,44,6.28571428571429,7,2.1380899352994,7
1910-08-07,20,2.85714285714286,0,3.67099311851582,7
1910-08-14,35,5,5,3.05505046330389,7
1910-08-21,0,0,0,0,7
1910-08-28,17,2.42857142857143,2,2.76026223736942,7
1910-09-04,32,4.57142857142857,5,3.25868802112869,7
1910-09-11,7,1,0,1.29099444873581,7
1910-09-18,24,3.42857142857143,3,2.8784916685157,7
1910-09-25,17,2.42857142857143,2,2.76026223736942,7
1910-10-02,25,3.57142857142857,3,2.22539456105675,7
1910-10-09,36,5.14285714285714,5,2.911389784311,7
1910-10-16,21,3,2,2.3094010767585,7
1910-10-23,18,2.57142857142857,3,2.07019667802706,7
1910-10-30,10,1.42857142857143,0,1.98805959477601,7
1910-11-06,0,0,0,0,7
1910-11-13,19,2.71428571428571,2,3.40168025708304,7
1910-11-20,19,2.71428571428571,2,2.9277002188456,7
1910-11-27,0,0,0,0,7
1910-12-04,7,1,0,1.91485421551268,7
1910-12-11,42,6,8,3.46410161513775,7
1910-12-18,24,3.42857142857143,2,2.93582145558064,7
1910-12-25,5,0.714285714285714,0,1.88982236504614,7
1911-01-01,20,2.85714285714286,2,3.38765264987284,7
1911-01-08,23,3.28571428571429,3,1.70433620649269,7
1911-01-15,0,0,0,0,7
1911-01-22,0,0,0,0,7
1911-01-29,0,0,0,0,7
1911-02-05,5,0.714285714285714,0,1.25356634105602,7
1911-02-12,36,5.14285714285714,7,3.38765264987284,7
1911-02-19,8,1.14285714285714,0,1.4638501094228,7
1911-02-26,28,4,3,2.76887462097269,7
1911-03-05,20,2.85714285714286,3,2.54483604112141,7
1911-03-12,2,0.285714285714286,0,0.755928946018455,7
1911-03-19,2,0.285714285714286,0,0.755928946018455,7
1911-03-26,30,4.28571428571429,5,3.3523268393901,7
1911-04-02,30,4.28571428571429,3,3.30223589477825,7
1911-04-09,19,2.71428571428571,2,1.88982236504614,7
1911-04-16,4,0.571428571428571,0,0.975900072948533,7
1911-04-23,44,6.28571428571429,7,1.70433620649269,7
1911-04-30,23,3.28571428571429,3,1.88982236504614,7
1911-05-07,10,1.42857142857143,0,2.99205296617238,7
1911-05-14,2,0.285714285714286,0,0.755928946018455,7
1911-05-21,18,2.57142857142857,2,2.50713268211203,7
1911-05-28,30,4.28571428571429,5,2.9277002188456,7
1911-06-04,4,0.571428571428571,0,0.975900072948533,7
1911-06-11,0,0,0,0,7
1911-06-18,3,0.428571428571429,0,1.13389341902768,7
1911-06-25,8,1.14285714285714,0,1.4638501094228,7
1911-07-02,17,2.42857142857143,0,3.5523298860111,7
1911-07-09,28,4,3,3.60555127546399,7
1911-07-16,3,0.428571428571429,0,1.13389341902768,7
1911-07-23,4,0.571428571428571,0,0.975900072948533,7
1911-07-30,2,0.285714285714286,0,0.755928946018455,7
1911-08-06,28,4,3,2.3094010767585,7
1911-08-13,17,2.42857142857143,2,2.37045304088641,7
1911-08-20,2,0.285714285714286,0,0.755928946018455,7
1911-08-27,13,1.85714285714286,0,3.28778402720188,7
1911-09-03,35,5,3,2.82842712474619,7
1911-09-10,2,0.285714285714286,0,0.755928946018455,7
1911-09-17,0,0,0,0,7
1911-09-24,0,0,0,0,7
1911-10-01,32,4.57142857142857,5,2.99205296617238,7
1911-10-08,6,0.857142857142857,0,1.0690449676497,7
1911-10-15,0,0,0,0,7
1911-10-22,0,0,0,0,7
1911-10-29,9,1.28571428571429,2,1.25356634105602,7
1911-11-05,2,0.285714285714286,0,0.755928946018455,7
1911-11-12,2,0.285714285714286,0,0.755928946018455,7
1911-11-19,8,1.14285714285714,0,1.4638501094228,7
1911-11-26,20,2.85714285714286,2,2.47847879612821,7
1911-12-03,0,0,0,0,7
1911-12-10,0,0,0,0,7
1911-12-17,14,2,0,3,7
1911-12-24,9,1.28571428571429,0,2.62769136406122,7
1911-12-31,0,0,0,0,7
1912-01-07,0,0,0,0,7
1912-01-14,3,0.428571428571429,0,1.13389341902768,7
1912-01-21,0,0,0,0,7
1912-01-28,0,0,0,0,7
1912-02-04,0,0,0,0,7
1912-02-11,0,0,0,0,7
1912-02-18,0,0,0,0,7
1912-02-25,0,0,0,0,7
1912-03-03,18,2.57142857142857,2,2.69920623252731,7
1912-03-10,38,5.42857142857143,7,2.63673679998231,7
1912-03-17,9,1.28571428571429,0,2.62769136406122,7
1912-03-24,0,0,0,0,7
1912-03-31,0,0,0,0,7
1912-04-07,33,4.71428571428571,7,2.98408476836063,7
1912-04-14,2,0.285714285714286,0,0.755928946018455,7
1912-04-21,0,0,0,0,7
1912-04-28,16,2.28571428571429,2,2.05866345916355,7
1912-05-05,15,2.14285714285714,2,2.34012616672488,7
1912-05-12,2,0.285714285714286,0,0.755928946018455,7
1912-05-19,0,0,0,0,7
1912-05-26,27,3.85714285714286,3,2.911389784311,7
1912-06-02,3,0.428571428571429,0,1.13389341902768,7
1912-06-09,0,0,0,0,7
1912-06-16,14,2,2,1,7
1912-06-23,23,3.28571428571429,2,2.98408476836063,7
1912-06-30,13,1.85714285714286,2,1.95180014589707,7
1912-07-07,19,2.71428571428571,3,2.6903708365382,7
1912-07-14,0,0,0,0,7
1912-07-21,0,0,0,0,7
1912-07-28,0,0,0,0,7
1912-08-04,0,0,0,0,7
1912-08-11,5,0.714285714285714,0,1.88982236504614,7
1912-08-18,0,0,0,0,7
1912-08-25,0,0,0,0,7
1912-09-01,8,1.14285714285714,0,2.03540097839643,7
1912-09-08,30,4.28571428571429,3,3.03942350423485,7
1912-09-15,36,5.14285714285714,7,2.67261241912424,7
1912-09-22,10,1.42857142857143,2,1.39727626201154,7
1912-09-29,9,1.28571428571429,2,1.25356634105602,7
1912-10-06,37,5.28571428571429,7,3.14718316987777,7
1912-10-13,5,0.714285714285714,0,1.25356634105602,7
1912-10-20,0,0,0,0,7
1912-10-27,0,0,0,0,7
1912-11-03,0,0,0,0,7
1912-11-10,3,0.428571428571429,0,1.13389341902768,7
1912-11-17,14,2,0,3.41565025531987,7
1912-11-24,0,0,0,0,7
1912-12-01,0,0,0,0,7
1912-12-08,16,2.28571428571429,0,3.90360029179413,7
1912-12-15,10,1.42857142857143,2,1.39727626201154,7
1912-12-22,4,0.571428571428571,0,0.975900072948533,7
1912-12-29,18,2.57142857142857,3,1.51185789203691,7
1913-01-05,0,0,0,0,7
1913-01-12,16,2.28571428571429,2,2.75162289775117,7
1913-01-19,0,0,0,0,7
1913-01-26,3,0.428571428571429,0,1.13389341902768,7
1913-02-02,0,0,0,0,7
1913-02-09,0,0,0,0,7
1913-02-16,21,3,2,3.60555127546399,7
1913-02-23,13,1.85714285714286,2,1.95180014589707,7
1913-03-02,0,0,0,0,7
1913-03-09,4,0.571428571428571,0,0.975900072948533,7
1913-03-16,0,0,0,0,7
1913-03-23,0,0,0,0,7
1913-03-30,7,1,0,2.64575131106459,7
1913-04-06,10,1.42857142857143,0,2.99205296617238,7
1913-04-13,0,0,0,0,7
1913-04-20,0,0,0,0,7
1913-04-27,0,0,0,0,7
1913-05-04,0,0,0,0,7
1913-05-11,0,0,0,0,7
1913-05-18,0,0,0,0,7
1913-05-25,0,0,0,0,7
1913-06-01,0,0,0,0,7
1913-06-08,0,0,0,0,7
1913-06-15,0,0,0,0,7
1913-06-22,0,0,0,0,7
1913-06-29,0,0,0,0,7
1913-07-06,15,2.14285714285714,2,2.54483604112141,7
1913-07-13,5,0.714285714285714,0,1.25356634105602,7
1913-07-20,0,0,0,0,7
1913-07-27,0,0,0,0,7
1913-08-03,0,0,0,0,7
1913-08-10,0,0,0,0,7
1913-08-17,2,0.285714285714286,0,0.755928946018455,7
1913-08-24,0,0,0,0,7
1913-08-31,0,0,0,0,7
1913-09-07,9,1.28571428571429,0,2.62769136406122,7
1913-09-14,0,0,0,0,7
1913-09-21,0,0,0,0,7
1913-09-28,0,0,0,0,7
1913-10-05,16,2.28571428571429,0,3.30223589477825,7
1913-10-12,0,0,0,0,7
1913-10-19,3,0.428571428571429,0,1.13389341902768,7
1913-10-26,32,4.57142857142857,7,3.50509832753866,7
1913-11-02,0,0,0,0,7
1913-11-09,0,0,0,0,7
1913-11-16,0,0,0,0,7
1913-11-23,5,0.714285714285714,0,1.25356634105602,7
1913-11-30,0,0,0,0,7
1913-12-07,17,2.42857142857143,0,3.30943816264649,7
1913-12-14,2,0.285714285714286,0,0.755928946018455,7
1913-12-21,0,0,0,0,7
1913-12-28,13,1.85714285714286,2,1.67616341969505,7
1914-01-04,20,2.85714285714286,2,3.62530786869986,7
1914-01-11,0,0,0,0,7
1914-01-18,0,0,0,0,7
1914-01-25,0,0,0,0,7
1914-02-01,22,3.14285714285714,2,3.18478525851542,7
1914-02-08,0,0,0,0,7
1914-02-15,2,0.285714285714286,0,0.755928946018455,7
1914-02-22,0,0,0,0,7
1914-03-01,0,0,0,0,7
1914-03-08,7,1,0,1.29099444873581,7
1914-03-15,12,1.71428571428571,0,2.62769136406122,7
1914-03-22,0,0,0,0,7
1914-03-29,18,2.57142857142857,2,2.14919697074224,7
1914-04-05,36,5.14285714285714,5,2.85356919363403,7
1914-04-12,19,2.71428571428571,2,2.1380899352994,7
1914-04-19,39,5.57142857142857,7,2.76026223736942,7
1914-04-26,19,2.71428571428571,2,2.49761791275112,7
1914-05-03,11,1.57142857142857,2,1.13389341902768,7
1914-05-10,0,0,0,0,7
1914-05-17,15,2.14285714285714,0,3.18478525851542,7
1914-05-24,5,0.714285714285714,0,1.25356634105602,7
1914-05-31,0,0,0,0,7
1914-06-07,27,3.85714285714286,3,2.60950643025148,7
1914-06-14,25,3.57142857142857,2,3.15473944286703,7
1914-06-21,10,1.42857142857143,0,2.69920623252731,7
1914-06-28,13,1.85714285714286,0,2.67261241912424,7
1914-07-05,30,4.28571428571429,3,2.42997158517582,7
1914-07-12,9,1.28571428571429,0,1.88982236504614,7
1914-07-19,2,0.285714285714286,0,0.755928946018455,7
1914-07-26,7,1,0,1.29099444873581,7
1914-08-02,0,0,0,0,7
1914-08-09,6,0.857142857142857,0,1.0690449676497,7
1914-08-16,32,4.57142857142857,3,2.93582145558064,7
1914-08-23,15,2.14285714285714,2,2.54483604112141,7
1914-08-30,7,1,0,1.91485421551268,7
1914-09-06,14,2,2,2.51661147842358,7
1914-09-13,24,3.42857142857143,2,3.25868802112869,7
1914-09-20,18,2.57142857142857,2,2.14919697074224,7
1914-09-27,21,3,2,2.3094010767585,7
1914-10-04,7,1,0,2.64575131106459,7
1914-10-11,7,1,0,1.29099444873581,7
1914-10-18,27,3.85714285714286,3,3.4364987719369,7
1914-10-25,33,4.71428571428571,7,3.86066858261129,7
1914-11-01,30,4.28571428571429,5,3.59231985000806,7
1914-11-08,20,2.85714285714286,3,1.0690449676497,7
1914-11-15,23,3.28571428571429,3,2.62769136406122,7
1914-11-22,27,3.85714285714286,3,2.03540097839643,7
1914-11-29,34,4.85714285714286,5,2.54483604112141,7
1914-12-06,24,3.42857142857143,2,3.25868802112869,7
1914-12-13,40,5.71428571428571,7,2.05866345916355,7
1914-12-20,21,3,2,2.3094010767585,7
1914-12-27,30,4.28571428571429,3,2.42997158517582,7
1915-01-03,37,5.28571428571429,7,3.63841933236058,7
1915-01-10,25,3.57142857142857,2,2.07019667802706,7
1915-01-17,40,5.71428571428571,7,2.42997158517582,7
1915-01-24,46,6.57142857142857,7,2.07019667802706,7
1915-01-31,24,3.42857142857143,3,3.35942171894424,7
1915-02-07,37,5.28571428571429,5,1.79947082168487,7
1915-02-14,30,4.28571428571429,3,3.30223589477825,7
1915-02-21,19,2.71428571428571,3,2.36038737740833,7
1915-02-28,39,5.57142857142857,7,3.10145895008263,7
1915-03-07,33,4.71428571428571,5,2.6903708365382,7
1915-03-14,41,5.85714285714286,7,2.67261241912424,7
1915-03-21,26,3.71428571428571,3,1.97604704011871,7
1915-03-28,37,5.28571428571429,5,2.36038737740833,7
1915-04-04,32,4.57142857142857,5,1.98805959477601,7
1915-04-11,32,4.57142857142857,7,3.73528860362636,7
1915-04-18,32,4.57142857142857,3,2.63673679998231,7
1915-04-25,19,2.71428571428571,2,3.40168025708304,7
1915-05-02,26,3.71428571428571,3,2.1380899352994,7
1915-05-09,10,1.42857142857143,0,2.99205296617238,7
1915-05-16,10,1.42857142857143,0,1.98805959477601,7
1915-05-23,30,4.28571428571429,5,2.28868854108532,7
1915-05-30,29,4.14285714285714,3,2.54483604112141,7
1915-06-06,31,4.42857142857143,5,2.14919697074224,7
1915-06-13,22,3.14285714285714,2,2.60950643025148,7
1915-06-20,34,4.85714285714286,5,2.19306265517513,7
1915-06-27,33,4.71428571428571,5,2.6903708365382,7
1915-07-04,24,3.42857142857143,3,2.37045304088641,7
1915-07-11,28,4,3,3.60555127546399,7
1915-07-18,21,3,2,2.3094010767585,7
1915-07-25,17,2.42857142857143,2,2.76026223736942,7
1915-08-01,28,4,3,2.94392028877595,7
1915-08-08,28,4,3,2.94392028877595,7
1915-08-15,24,3.42857142857143,3,2.63673679998231,7
1915-08-22,25,3.57142857142857,3,3.69039938476144,7
1915-08-29,33,4.71428571428571,5,2.6903708365382,7
1915-09-05,41,5.85714285714286,7,2.19306265517513,7
1915-09-12,38,5.42857142857143,7,2.63673679998231,7
1915-09-19,25,3.57142857142857,3,2.29906813420444,7
1915-09-26,26,3.71428571428571,3,3.14718316987777,7
1915-10-03,40,5.71428571428571,8,2.87020822207993,7
1915-10-10,31,4.42857142857143,3,2.63673679998231,7
1915-10-17,29,4.14285714285714,5,3.4364987719369,7
1915-10-24,25,3.57142857142857,3,2.63673679998231,7
1915-10-31,17,2.42857142857143,2,2.76026223736942,7
1915-11-07,44,6.28571428571429,7,2.81154084173819,7
1915-11-14,33,4.71428571428571,3,2.49761791275112,7
1915-11-21,34,4.85714285714286,5,2.60950643025148,7
1915-11-28,39,5.57142857142857,5,1.98805959477601,7
1915-12-05,25,3.57142857142857,2,3.909694909544,7
1915-12-12,21,3,2,2.3094010767585,7
1915-12-19,34,4.85714285714286,5,3.02371578407382,7
1915-12-26,28,4,5,2.23606797749979,7
1916-01-02,20,2.85714285714286,2,3.38765264987284,7
1916-01-09,43,6.14285714285714,7,2.54483604112141,7
1916-01-16,34,4.85714285714286,7,3.38765264987284,7
1916-01-23,39,5.57142857142857,7,2.63673679998231,7
1916-01-30,24,3.42857142857143,2,3.73528860362636,7
1916-02-06,31,4.42857142857143,3,2.93582145558064,7
1916-02-13,34,4.85714285714286,3,2.67261241912424,7
1916-02-20,25,3.57142857142857,3,2.29906813420444,7
1916-02-27,27,3.85714285714286,3,2.60950643025148,7
1916-03-05,36,5.14285714285714,5,2.03540097839643,7
1916-03-12,24,3.42857142857143,3,2.07019667802706,7
1916-03-19,14,2,2,1,7
1916-03-26,28,4,3,3.60555127546399,7
1916-04-02,33,4.71428571428571,7,3.25137333621173,7
1916-04-09,39,5.57142857142857,7,3.10145895008263,7
1916-04-16,34,4.85714285714286,5,2.54483604112141,7
1916-04-23,22,3.14285714285714,3,1.77281052085584,7
1916-04-30,26,3.71428571428571,3,1.70433620649269,7
1916-05-07,34,4.85714285714286,5,3.02371578407382,7
1916-05-14,33,4.71428571428571,3,2.1380899352994,7
1916-05-21,42,6,8,2.64575131106459,7
1916-05-28,24,3.42857142857143,3,2.50713268211203,7
1916-06-04,33,4.71428571428571,7,3.63841933236058,7
1916-06-11,37,5.28571428571429,7,2.49761791275112,7
1916-06-18,30,4.28571428571429,5,3.59231985000806,7
1916-06-25,17,2.42857142857143,2,2.37045304088641,7
1916-07-02,34,4.85714285714286,5,2.54483604112141,7
1916-07-09,24,3.42857142857143,3,1.90237946242268,7
1916-07-16,34,4.85714285714286,5,1.86445447147161,7
1916-07-23,27,3.85714285714286,2,3.18478525851542,7
1916-07-30,24,3.42857142857143,3,3.50509832753866,7
1916-08-06,32,4.57142857142857,3,2.63673679998231,7
1916-08-13,31,4.42857142857143,3,3.20713490294909,7
1916-08-20,10,1.42857142857143,0,1.98805959477601,7
1916-08-27,28,4,3,3.60555127546399,7
1916-09-03,19,2.71428571428571,3,2.6903708365382,7
1916-09-10,43,6.14285714285714,8,2.85356919363403,7
1916-09-17,20,2.85714285714286,3,2.54483604112141,7
1916-09-24,18,2.57142857142857,3,2.37045304088641,7
1916-10-01,17,2.42857142857143,2,3.04724700110022,7
1916-10-08,38,5.42857142857143,7,2.14919697074224,7
1916-10-15,44,6.28571428571429,7,1.97604704011871,7
1916-10-22,22,3.14285714285714,3,1.3451854182691,7
1916-10-29,28,4,3,2.3094010767585,7
1916-11-05,42,6,7,2.44948974278318,7
1916-11-12,41,5.85714285714286,7,2.03540097839643,7
1916-11-19,22,3.14285714285714,2,2.60950643025148,7
1916-11-26,26,3.71428571428571,3,2.81154084173819,7
1916-12-03,27,3.85714285714286,3,2.911389784311,7
1916-12-10,36,5.14285714285714,5,2.85356919363403,7
1916-12-17,32,4.57142857142857,5,2.99205296617238,7
1916-12-24,23,3.28571428571429,3,3.14718316987777,7
1916-12-31,24,3.42857142857143,3,2.63673679998231,7
1917-01-07,34,4.85714285714286,5,2.54483604112141,7
1917-01-14,30,4.28571428571429,5,1.70433620649269,7
1917-01-21,34,4.85714285714286,7,3.4364987719369,7
1917-01-28,34,4.85714285714286,7,3.4364987719369,7
1917-02-04,24,3.42857142857143,3,2.99205296617238,7
1917-02-11,24,3.42857142857143,3,2.07019667802706,7
1917-02-18,25,3.57142857142857,2,2.76026223736942,7
1917-02-25,31,4.42857142857143,5,2.99205296617238,7
1917-03-04,27,3.85714285714286,5,3.23669437485075,7
1917-03-11,30,4.28571428571429,3,2.21466970556828,7
1917-03-18,41,5.85714285714286,7,2.911389784311,7
1917-03-25,20,2.85714285714286,3,2.11570094204981,7
1917-04-01,25,3.57142857142857,2,3.45722156541651,7
1917-04-08,29,4.14285714285714,3,3.13201593379149,7
1917-04-15,28,4,3,2.82842712474619,7
1917-04-22,19,2.71428571428571,2,3.14718316987777,7
1917-04-29,23,3.28571428571429,3,2.87020822207993,7
1917-05-06,45,6.42857142857143,7,1.81265393434993,7
1917-05-13,33,4.71428571428571,3,2.81154084173819,7
1917-05-20,28,4,5,3.2659863237109,7
1917-05-27,35,5,5,2.70801280154532,7
1917-06-03,39,5.57142857142857,7,2.76026223736942,7
1917-06-10,30,4.28571428571429,3,2.42997158517582,7
1917-06-17,36,5.14285714285714,5,2.85356919363403,7
1917-06-24,38,5.42857142857143,7,3.25868802112869,7
1917-07-01,37,5.28571428571429,7,2.49761791275112,7
1917-07-08,32,4.57142857142857,5,2.8784916685157,7
1917-07-15,34,4.85714285714286,5,2.85356919363403,7
1917-07-22,25,3.57142857142857,3,2.8784916685157,7
1917-07-29,36,5.14285714285714,7,3.02371578407382,7
1917-08-05,30,4.28571428571429,3,2.56347977784662,7
1917-08-12,24,3.42857142857143,5,2.76026223736942,7
1917-08-19,27,3.85714285714286,5,3.23669437485075,7
1917-08-26,29,4.14285714285714,3,3.13201593379149,7
1917-09-02,44,6.28571428571429,7,1.70433620649269,7
1917-09-09,40,5.71428571428571,7,2.81154084173819,7
1917-09-16,37,5.28571428571429,5,2.6903708365382,7
1917-09-23,35,5,5,2.38047614284762,7
1917-09-30,34,4.85714285714286,3,2.96808419852332,7
1917-10-07,21,3,2,2.3094010767585,7
1917-10-14,28,4,3,3.1091263510296,7
1917-10-21,35,5,7,3.2659863237109,7
1917-10-28,24,3.42857142857143,2,3.25868802112869,7
1917-11-04,20,2.85714285714286,3,2.11570094204981,7
1917-11-11,28,4,3,3.60555127546399,7
1917-11-18,34,4.85714285714286,5,2.19306265517513,7
1917-11-25,29,4.14285714285714,3,3.76069902316805,7
1917-12-02,29,4.14285714285714,3,2.34012616672488,7
1917-12-09,33,4.71428571428571,7,3.63841933236058,7
1917-12-16,31,4.42857142857143,5,2.50713268211203,7
1917-12-23,35,5,5,2.08166599946613,7
1917-12-30,36,5.14285714285714,5,1.86445447147161,7
