"Weekly","Groups","Mean","Median","Sd","Count"
1961-05-07,27,3.85714285714286,4,1.0690449676497,7
1961-05-14,33,4.71428571428571,5,2.21466970556828,7
1961-05-21,35,5,5,1,7
1961-05-28,34,4.85714285714286,4,1.4638501094228,7
1961-06-04,43,6.14285714285714,5,2.11570094204982,7
1961-06-11,41,5.85714285714286,7,2.19306265517513,7
1961-06-18,46,6.57142857142857,8,2.50713268211203,7
1961-06-25,27,3.85714285714286,4,0.899735410842437,7
1961-07-02,33,4.71428571428571,5,0.755928946018455,7
1961-07-09,44,6.28571428571429,6,1.97604704011871,7
1961-07-16,57,8.14285714285714,7,2.73426232761059,7
1961-07-23,40,5.71428571428571,5,2.81154084173819,7
1961-07-30,23,3.28571428571429,3,1.49602648308619,7
1961-08-06,28,4,3,3.69684550213647,7
1961-08-13,67,9.57142857142857,7,3.95209408023741,7
1961-08-20,30,4.28571428571429,4,1.79947082168487,7
1961-08-27,20,2.85714285714286,3,1.0690449676497,7
1961-09-03,15,2.14285714285714,2,1.21498579258791,7
1961-09-10,29,4.14285714285714,3,2.26778683805536,7
1961-09-17,38,5.42857142857143,5,0.975900072948533,7
1961-09-24,37,5.28571428571429,5,1.49602648308619,7
1961-10-01,44,6.28571428571429,6,0.951189731211342,7
1961-10-08,30,4.28571428571429,4,1.11269728052837,7
1961-10-15,37,5.28571428571429,5,0.487950036474267,7
1961-10-22,20,2.85714285714286,3,1.4638501094228,7
1961-10-29,8,1.14285714285714,1,1.3451854182691,7
1961-11-05,35,5,5,2.64575131106459,7
1961-11-12,25,3.57142857142857,4,2.14919697074224,7
1961-11-19,17,2.42857142857143,2,0.975900072948533,7
1961-11-26,41,5.85714285714286,7,1.77281052085584,7
1961-12-03,31,4.42857142857143,4,2.63673679998231,7
1961-12-10,3,0.428571428571429,0,0.534522483824849,7
1961-12-17,16,2.28571428571429,2,2.49761791275112,7
1961-12-24,38,5.42857142857143,5,2.14919697074224,7
1961-12-31,18,2.57142857142857,2,1.51185789203691,7
1962-01-07,9,1.28571428571429,1,0.755928946018455,7
1962-01-14,18,2.57142857142857,2,1.13389341902768,7
1962-01-21,26,3.71428571428571,5,1.70433620649269,7
1962-01-28,56,8,9,2.23606797749979,7
1962-02-04,20,2.85714285714286,3,0.899735410842437,7
1962-02-11,13,1.85714285714286,2,0.690065559342354,7
1962-02-18,27,3.85714285714286,4,1.4638501094228,7
1962-02-25,54,7.71428571428571,6,3.77334006393477,7
1962-03-04,19,2.71428571428571,2,1.38013111868471,7
1962-03-11,14,2,2,1,7
1962-03-18,57,8.14285714285714,7,3.62530786869986,7
1962-03-25,22,3.14285714285714,3,1.4638501094228,7
1962-04-01,19,2.71428571428571,2,0.951189731211342,7
1962-04-08,25,3.57142857142857,3,2.99205296617238,7
1962-04-15,56,8,9,2.88675134594813,7
1962-04-22,29,4.14285714285714,4,2.19306265517513,7
1962-04-29,17,2.42857142857143,3,0.786795792469443,7
1962-05-06,23,3.28571428571429,3,0.755928946018455,7
1962-05-13,17,2.42857142857143,2,1.39727626201154,7
1962-05-20,35,5,5,2.3094010767585,7
1962-05-27,34,4.85714285714286,5,1.77281052085584,7
1962-06-03,19,2.71428571428571,2,1.60356745147455,7
1962-06-10,33,4.71428571428571,5,1.25356634105602,7
1962-06-17,35,5,5,1.73205080756888,7
1962-06-24,26,3.71428571428571,4,0.755928946018455,7
1962-07-01,19,2.71428571428571,2,1.38013111868471,7
1962-07-08,10,1.42857142857143,1,0.534522483824849,7
1962-07-15,20,2.85714285714286,3,1.3451854182691,7
1962-07-22,11,1.57142857142857,1,1.13389341902768,7
1962-07-29,4,0.571428571428571,1,0.534522483824849,7
1962-08-05,7,1,1,1.15470053837925,7
1962-08-12,16,2.28571428571429,2,0.487950036474267,7
1962-08-19,23,3.28571428571429,3,1.38013111868471,7
1962-08-26,12,1.71428571428571,1,0.951189731211342,7
1962-09-02,38,5.42857142857143,5,1.51185789203691,7
1962-09-09,31,4.42857142857143,4,1.71824938596845,7
1962-09-16,17,2.42857142857143,2,1.51185789203691,7
1962-09-23,31,4.42857142857143,4,1.90237946242268,7
1962-09-30,18,2.57142857142857,2,1.39727626201154,7
1962-10-07,27,3.85714285714286,4,0.377964473009227,7
1962-10-14,34,4.85714285714286,4,1.86445447147161,7
1962-10-21,24,3.42857142857143,3,1.2724180205607,7
1962-10-28,17,2.42857142857143,2,0.975900072948533,7
1962-11-04,11,1.57142857142857,2,0.534522483824849,7
1962-11-11,33,4.71428571428571,4,1.70433620649269,7
1962-11-18,22,3.14285714285714,2,2.96808419852332,7
1962-11-25,13,1.85714285714286,2,0.377964473009227,7
1962-12-02,25,3.57142857142857,4,1.2724180205607,7
1962-12-09,12,1.71428571428571,2,0.755928946018455,7
1962-12-16,14,2,2,1.15470053837925,7
1962-12-23,9,1.28571428571429,0,1.70433620649269,7
1962-12-30,19,2.71428571428571,3,1.70433620649269,7
1963-01-06,6,0.857142857142857,1,0.377964473009227,7
1963-01-13,15,2.14285714285714,2,0.377964473009227,7
1963-01-20,8,1.14285714285714,1,0.690065559342354,7
1963-01-27,13,1.85714285714286,2,0.899735410842437,7
1963-02-03,26,3.71428571428571,3,1.60356745147455,7
1963-02-10,14,2,2,1,7
1963-02-17,13,1.85714285714286,2,0.377964473009227,7
1963-02-24,7,1,1,1,7
1963-03-03,14,2,2,1.15470053837925,7
1963-03-10,16,2.28571428571429,2,0.951189731211342,7
1963-03-17,8,1.14285714285714,1,0.377964473009227,7
1963-03-24,11,1.57142857142857,2,0.534522483824849,7
1963-03-31,12,1.71428571428571,1,1.11269728052837,7
1963-04-07,38,5.42857142857143,5,1.13389341902768,7
1963-04-14,21,3,3,1.52752523165195,7
1963-04-21,1,0.142857142857143,0,0.377964473009227,7
1963-04-28,11,1.57142857142857,2,1.13389341902768,7
1963-05-05,35,5,4,2.16024689946929,7
1963-05-12,44,6.28571428571429,5,2.49761791275112,7
1963-05-19,26,3.71428571428571,3,1.97604704011871,7
1963-05-26,18,2.57142857142857,2,1.13389341902768,7
1963-06-02,17,2.42857142857143,2,0.975900072948533,7
1963-06-09,25,3.57142857142857,4,1.2724180205607,7
1963-06-16,15,2.14285714285714,2,0.690065559342354,7
1963-06-23,17,2.42857142857143,3,0.786795792469443,7
1963-06-30,15,2.14285714285714,2,0.899735410842437,7
1963-07-07,9,1.28571428571429,1,0.487950036474267,7
1963-07-14,10,1.42857142857143,1,0.534522483824849,7
1963-07-21,11,1.57142857142857,2,0.534522483824849,7
1963-07-28,18,2.57142857142857,3,1.13389341902768,7
1963-08-04,17,2.42857142857143,2,0.534522483824849,7
1963-08-11,6,0.857142857142857,1,0.377964473009227,7
1963-08-18,28,4,4,1.63299316185545,7
1963-08-25,20,2.85714285714286,3,0.690065559342354,7
1963-09-01,19,2.71428571428571,3,1.11269728052837,7
1963-09-08,19,2.71428571428571,3,0.951189731211342,7
1963-09-15,20,2.85714285714286,3,0.899735410842437,7
1963-09-22,6,0.857142857142857,1,0.377964473009227,7
1963-09-29,3,0.428571428571429,0,0.534522483824849,7
1963-10-06,18,2.57142857142857,2,1.13389341902768,7
1963-10-13,26,3.71428571428571,4,1.11269728052837,7
1963-10-20,20,2.85714285714286,2,1.95180014589707,7
1963-10-27,30,4.28571428571429,3,2.36038737740833,7
1963-11-03,15,2.14285714285714,1,1.86445447147161,7
1963-11-10,2,0.285714285714286,0,0.755928946018455,7
1963-11-17,21,3,3,1,7
1963-11-24,23,3.28571428571429,3,0.487950036474267,7
1963-12-01,17,2.42857142857143,2,0.975900072948533,7
1963-12-08,13,1.85714285714286,1,1.0690449676497,7
1963-12-15,10,1.42857142857143,2,0.786795792469443,7
1963-12-22,4,0.571428571428571,1,0.534522483824849,7
1963-12-29,4,0.571428571428571,0,0.786795792469443,7
1964-01-05,11,1.57142857142857,2,0.534522483824849,7
1964-01-12,14,2,2,0.816496580927726,7
1964-01-19,12,1.71428571428571,2,0.487950036474267,7
1964-01-26,9,1.28571428571429,1,0.755928946018455,7
1964-02-02,1,0.142857142857143,0,0.377964473009227,7
1964-02-09,4,0.571428571428571,1,0.534522483824849,7
1964-02-16,14,2,2,0.577350269189626,7
1964-02-23,18,2.57142857142857,3,0.975900072948533,7
1964-03-01,9,1.28571428571429,1,1.11269728052837,7
1964-03-08,14,2,2,1.63299316185545,7
1964-03-15,13,1.85714285714286,2,1.0690449676497,7
1964-03-22,14,2,2,0,7
1964-03-29,4,0.571428571428571,1,0.534522483824849,7
1964-04-05,7,1,1,0,7
1964-04-12,3,0.428571428571429,0,0.534522483824849,7
1964-04-19,8,1.14285714285714,1,0.690065559342354,7
1964-04-26,2,0.285714285714286,0,0.487950036474267,7
1964-05-03,6,0.857142857142857,1,0.377964473009227,7
1964-05-10,5,0.714285714285714,1,0.755928946018454,7
1964-05-17,8,1.14285714285714,1,0.377964473009227,7
1964-05-24,8,1.14285714285714,1,0.377964473009227,7
1964-05-31,5,0.714285714285714,1,0.487950036474267,7
1964-06-07,6,0.857142857142857,1,0.899735410842437,7
1964-06-14,16,2.28571428571429,2,0.487950036474267,7
1964-06-21,1,0.142857142857143,0,0.377964473009227,7
1964-06-28,4,0.571428571428571,1,0.534522483824849,7
1964-07-05,3,0.428571428571429,0,0.534522483824849,7
1964-07-12,5,0.714285714285714,1,0.487950036474267,7
1964-07-19,0,0,0,0,7
1964-07-26,1,0.142857142857143,0,0.377964473009227,7
1964-08-02,10,1.42857142857143,1,0.534522483824849,7
1964-08-09,8,1.14285714285714,1,0.899735410842437,7
1964-08-16,8,1.14285714285714,1,0.377964473009227,7
1964-08-23,0,0,0,0,7
1964-08-30,3,0.428571428571429,0,0.534522483824849,7
1964-09-06,9,1.28571428571429,1,0.487950036474267,7
1964-09-13,3,0.428571428571429,0,0.786795792469443,7
1964-09-20,0,0,0,0,7
1964-09-27,4,0.571428571428571,0,0.975900072948533,7
1964-10-04,5,0.714285714285714,1,0.755928946018454,7
1964-10-11,0,0,0,0,7
1964-10-18,5,0.714285714285714,1,0.487950036474267,7
1964-10-25,7,1,1,0.577350269189626,7
1964-11-01,4,0.571428571428571,1,0.534522483824849,7
1964-11-08,5,0.714285714285714,1,0.755928946018454,7
1964-11-15,9,1.28571428571429,1,0.487950036474267,7
1964-11-22,1,0.142857142857143,0,0.377964473009227,7
1964-11-29,1,0.142857142857143,0,0.377964473009227,7
1964-12-06,6,0.857142857142857,1,0.377964473009227,7
1964-12-13,16,2.28571428571429,2,1.11269728052837,7
1964-12-20,16,2.28571428571429,2,1.11269728052837,7
1964-12-27,17,2.42857142857143,2,1.2724180205607,7
1965-01-03,14,2,2,1,7
1965-01-10,4,0.571428571428571,1,0.534522483824849,7
1965-01-17,14,2,2,0.816496580927726,7
1965-01-24,17,2.42857142857143,2,0.786795792469443,7
1965-01-31,9,1.28571428571429,1,0.755928946018455,7
1965-02-07,14,2,2,0,7
1965-02-14,9,1.28571428571429,1,1.11269728052837,7
1965-02-21,9,1.28571428571429,1,1.11269728052837,7
1965-02-28,10,1.42857142857143,1,0.975900072948533,7
1965-03-07,9,1.28571428571429,1,0.951189731211342,7
1965-03-14,9,1.28571428571429,1,0.487950036474267,7
1965-03-21,6,0.857142857142857,1,0.690065559342354,7
1965-03-28,3,0.428571428571429,0,0.534522483824849,7
1965-04-04,0,0,0,0,7
1965-04-11,10,1.42857142857143,1,0.975900072948533,7
1965-04-18,7,1,1,0.577350269189626,7
1965-04-25,5,0.714285714285714,1,0.755928946018454,7
1965-05-02,6,0.857142857142857,1,0.377964473009227,7
1965-05-09,9,1.28571428571429,1,1.11269728052837,7
1965-05-16,40,5.71428571428571,4,3.19970236711092,7
1965-05-23,18,2.57142857142857,3,2.50713268211204,7
1965-05-30,16,2.28571428571429,1,2.28868854108532,7
1965-06-06,17,2.42857142857143,3,2.07019667802706,7
1965-06-13,4,0.571428571428571,1,0.534522483824849,7
1965-06-20,9,1.28571428571429,1,0.487950036474267,7
1965-06-27,9,1.28571428571429,1,0.487950036474267,7
1965-07-04,9,1.28571428571429,1,0.487950036474267,7
1965-07-11,9,1.28571428571429,1,0.487950036474267,7
1965-07-18,0,0,0,0,7
1965-07-25,3,0.428571428571429,0,0.534522483824849,7
1965-08-01,5,0.714285714285714,1,0.755928946018454,7
1965-08-08,10,1.42857142857143,1,0.534522483824849,7
1965-08-15,3,0.428571428571429,0,0.786795792469443,7
1965-08-22,3,0.428571428571429,0,0.534522483824849,7
1965-08-29,16,2.28571428571429,2,0.755928946018455,7
1965-09-05,9,1.28571428571429,1,0.487950036474267,7
1965-09-12,9,1.28571428571429,1,0.487950036474267,7
1965-09-19,4,0.571428571428571,1,0.534522483824849,7
1965-09-26,15,2.14285714285714,2,0.690065559342354,7
1965-10-03,17,2.42857142857143,2,1.39727626201154,7
1965-10-10,6,0.857142857142857,1,0.377964473009227,7
1965-10-17,8,1.14285714285714,1,0.899735410842437,7
1965-10-24,14,2,1,1.52752523165195,7
1965-10-31,16,2.28571428571429,2,1.11269728052837,7
1965-11-07,21,3,2,1.4142135623731,7
1965-11-14,5,0.714285714285714,1,0.755928946018454,7
1965-11-21,3,0.428571428571429,0,0.534522483824849,7
1965-11-28,8,1.14285714285714,1,0.377964473009227,7
1965-12-05,7,1,1,0.577350269189626,7
1965-12-12,6,0.857142857142857,1,1.0690449676497,7
1965-12-19,8,1.14285714285714,1,0.690065559342354,7
1965-12-26,24,3.42857142857143,3,2.63673679998231,7
1966-01-02,10,1.42857142857143,2,0.786795792469443,7
1966-01-09,9,1.28571428571429,0,1.88982236504614,7
1966-01-16,41,5.85714285714286,5,2.79455252402309,7
1966-01-23,16,2.28571428571429,2,1.49602648308619,7
1966-01-30,10,1.42857142857143,1,0.786795792469443,7
1966-02-06,7,1,1,0,7
1966-02-13,14,2,2,1,7
1966-02-20,29,4.14285714285714,3,1.57359158493889,7
1966-02-27,15,2.14285714285714,2,0.690065559342354,7
1966-03-06,6,0.857142857142857,1,0.377964473009227,7
1966-03-13,8,1.14285714285714,1,0.899735410842437,7
1966-03-20,10,1.42857142857143,1,0.786795792469443,7
1966-03-27,13,1.85714285714286,2,0.377964473009227,7
1966-04-03,21,3,3,0.816496580927726,7
1966-04-10,20,2.85714285714286,3,1.67616341969505,7
1966-04-17,28,4,4,1.4142135623731,7
1966-04-24,24,3.42857142857143,3,1.2724180205607,7
1966-05-01,26,3.71428571428571,4,0.951189731211342,7
1966-05-08,9,1.28571428571429,1,1.38013111868471,7
1966-05-15,34,4.85714285714286,3,3.48466026218585,7
1966-05-22,32,4.57142857142857,3,2.76026223736942,7
1966-05-29,29,4.14285714285714,4,1.67616341969505,7
1966-06-05,22,3.14285714285714,3,1.21498579258791,7
1966-06-12,21,3,2,1.29099444873581,7
1966-06-19,27,3.85714285714286,4,1.21498579258791,7
1966-06-26,34,4.85714285714286,6,2.11570094204981,7
1966-07-03,29,4.14285714285714,4,1.77281052085584,7
1966-07-10,37,5.28571428571429,5,1.25356634105602,7
1966-07-17,45,6.42857142857143,7,2.14919697074224,7
1966-07-24,59,8.42857142857143,9,2.07019667802706,7
1966-07-31,63,9,9,1.4142135623731,7
1966-08-07,17,2.42857142857143,2,1.90237946242268,7
1966-08-14,33,4.71428571428571,5,0.487950036474267,7
1966-08-21,64,9.14285714285714,10,3.80475892484537,7
1966-08-28,57,8.14285714285714,9,3.23669437485075,7
1966-09-04,29,4.14285714285714,5,1.21498579258791,7
1966-09-11,42,6,5,2.16024689946929,7
1966-09-18,75,10.7142857142857,11,1.11269728052837,7
1966-09-25,46,6.57142857142857,6,1.51185789203691,7
1966-10-02,43,6.14285714285714,6,0.899735410842437,7
1966-10-09,60,8.57142857142857,9,1.2724180205607,7
1966-10-16,73,10.4285714285714,10,1.61834718742537,7
1966-10-23,45,6.42857142857143,6,2.43975018237133,7
1966-10-30,31,4.42857142857143,5,1.39727626201154,7
1966-11-06,54,7.71428571428571,8,2.36038737740833,7
1966-11-13,59,8.42857142857143,9,0.786795792469443,7
1966-11-20,70,10,10,0.577350269189626,7
1966-11-27,36,5.14285714285714,5,1.3451854182691,7
1966-12-04,74,10.5714285714286,9,2.50713268211203,7
1966-12-11,110,15.7142857142857,16,1.88982236504614,7
1966-12-18,44,6.28571428571429,6,2.05866345916355,7
1966-12-25,50,7.14285714285714,7,1.57359158493889,7
1967-01-01,74,10.5714285714286,8,6.62965918825251,7
1967-01-08,45,6.42857142857143,6,1.90237946242268,7
1967-01-15,39,5.57142857142857,4,2.63673679998231,7
1967-01-22,86,12.2857142857143,11,2.81154084173819,7
1967-01-29,67,9.57142857142857,9,1.61834718742537,7
1967-02-05,47,6.71428571428571,6,1.70433620649269,7
1967-02-12,42,6,5,2,7
1967-02-19,54,7.71428571428571,7,1.60356745147455,7
1967-02-26,90,12.8571428571429,12,4.87950036474267,7
1967-03-05,82,11.7142857142857,12,6.75066134326323,7
1967-03-12,40,5.71428571428571,5,2.1380899352994,7
1967-03-19,75,10.7142857142857,12,2.6903708365382,7
1967-03-26,111,15.8571428571429,17,3.1320159337915,7
1967-04-02,67,9.57142857142857,9,3.25868802112869,7
1967-04-09,39,5.57142857142857,5,1.90237946242268,7
1967-04-16,37,5.28571428571429,5,2.42997158517582,7
1967-04-23,48,6.85714285714286,7,0.899735410842437,7
1967-04-30,45,6.42857142857143,6,2.37045304088641,7
1967-05-07,22,3.14285714285714,3,1.0690449676497,7
1967-05-14,49,7,6,2.3094010767585,7
1967-05-21,146,20.8571428571429,22,4.56174569759471,7
1967-05-28,140,20,20,4.32049379893857,7
1967-06-04,57,8.14285714285714,8,4.37525509460387,7
1967-06-11,26,3.71428571428571,2,2.36038737740833,7
1967-06-18,76,10.8571428571429,11,1.67616341969505,7
1967-06-25,76,10.8571428571429,11,1.77281052085584,7
1967-07-02,86,12.2857142857143,13,0.951189731211342,7
1967-07-09,63,9,9,1.91485421551268,7
1967-07-16,63,9,10,2.16024689946929,7
1967-07-23,117,16.7142857142857,16,3.59231985000806,7
1967-07-30,123,17.5714285714286,17,3.64495737776374,7
1967-08-06,94,13.4285714285714,13,2.07019667802706,7
1967-08-13,81,11.5714285714286,10,3.10145895008263,7
1967-08-20,119,17,17,0.577350269189626,7
1967-08-27,116,16.5714285714286,17,0.975900072948533,7
1967-09-03,110,15.7142857142857,16,1.38013111868471,7
1967-09-10,60,8.57142857142857,9,3.04724700110022,7
1967-09-17,53,7.57142857142857,8,0.975900072948533,7
1967-09-24,58,8.28571428571429,8,1.38013111868471,7
1967-10-01,86,12.2857142857143,13,1.60356745147455,7
1967-10-08,68,9.71428571428571,10,1.79947082168487,7
1967-10-15,53,7.57142857142857,7,2.5727509827124,7
1967-10-22,111,15.8571428571429,16,3.33809184158512,7
1967-10-29,117,16.7142857142857,16,1.38013111868471,7
1967-11-05,42,6,5,2.94392028877595,7
1967-11-12,95,13.5714285714286,13,4.1576092031015,7
1967-11-19,107,15.2857142857143,15,2.13808993529939,7
1967-11-26,112,16,16,1.4142135623731,7
1967-12-03,97,13.8571428571429,12,3.02371578407382,7
1967-12-10,134,19.1428571428571,19,1.95180014589707,7
1967-12-17,132,18.8571428571429,18,4.14039335605413,7
1967-12-24,126,18,19,3.65148371670111,7
1967-12-31,128,18.2857142857143,18,2.1380899352994,7
1968-01-07,164,23.4285714285714,23,3.69039938476144,7
1968-01-14,71,10.1428571428571,9,2.96808419852332,7
1968-01-21,75,10.7142857142857,12,2.13808993529939,7
1968-01-28,184,26.2857142857143,28,3.72890894294322,7
1968-02-04,110,15.7142857142857,13,4.38612531035027,7
1968-02-11,77,11,12,1.63299316185545,7
1968-02-18,81,11.5714285714286,11,2.29906813420444,7
1968-02-25,124,17.7142857142857,17,2.75162289775117,7
1968-03-03,70,10,9,1.82574185835055,7
1968-03-10,69,9.85714285714286,10,2.34012616672488,7
1968-03-17,68,9.71428571428571,8,3.19970236711092,7
1968-03-24,124,17.7142857142857,19,3.94606494769518,7
1968-03-31,81,11.5714285714286,12,4.72077475481666,7
1968-04-07,54,7.71428571428571,7,2.42997158517582,7
1968-04-14,55,7.85714285714286,8,3.57903950935496,7
1968-04-21,40,5.71428571428571,6,0.755928946018455,7
1968-04-28,76,10.8571428571429,11,4.67006678855065,7
1968-05-05,75,10.7142857142857,9,4.15187851918806,7
1968-05-12,74,10.5714285714286,8,5.22357294250921,7
1968-05-19,84,12,10,3.78593889720018,7
1968-05-26,104,14.8571428571429,15,3.57903950935496,7
1968-06-02,100,14.2857142857143,16,3.86066858261129,7
1968-06-09,83,11.8571428571429,14,3.97611918955202,7
1968-06-16,54,7.71428571428571,7,1.79947082168487,7
1968-06-23,58,8.28571428571429,6,4.46147530585589,7
1968-06-30,23,3.28571428571429,3,1.70433620649269,7
1968-07-07,44,6.28571428571429,6,2.56347977784662,7
1968-07-14,100,14.2857142857143,14,3.03942350423485,7
1968-07-21,64,9.14285714285714,7,4.52506248312556,7
1968-07-28,58,8.28571428571429,7,4.42396073348629,7
1968-08-04,76,10.8571428571429,9,3.4364987719369,7
1968-08-11,101,14.4285714285714,11,6.02376246923086,7
1968-08-18,74,10.5714285714286,8,5.96816953672126,7
1968-08-25,45,6.42857142857143,5,2.14919697074224,7
1968-09-01,67,9.57142857142857,7,4.46680881081572,7
1968-09-08,74,10.5714285714286,9,4.8255273583013,7
1968-09-15,73,10.4285714285714,12,2.37045304088641,7
1968-09-22,85,12.1428571428571,11,4.56174569759471,7
1968-09-29,65,9.28571428571429,7,4.82059075613096,7
1968-10-06,59,8.42857142857143,7,3.86683086679272,7
1968-10-13,49,7,6,3.65148371670111,7
1968-10-20,51,7.28571428571429,7,0.951189731211342,7
1968-10-27,62,8.85714285714286,8,4.09994192757944,7
1968-11-03,81,11.5714285714286,13,2.43975018237133,7
1968-11-10,90,12.8571428571429,13,1.67616341969505,7
1968-11-17,64,9.14285714285714,11,3.67099311851582,7
1968-11-24,29,4.14285714285714,4,1.4638501094228,7
1968-12-01,63,9,7,4.54606056566195,7
1968-12-08,85,12.1428571428571,11,4.37525509460387,7
1968-12-15,57,8.14285714285714,7,4.18045338165497,7
1968-12-22,76,10.8571428571429,9,5.42919795883245,7
1968-12-29,67,9.57142857142857,10,2.22539456105675,7
1969-01-05,82,11.7142857142857,9,5.76524893114731,7
1969-01-12,95,13.5714285714286,16,3.909694909544,7
1969-01-19,68,9.71428571428571,10,2.98408476836063,7
1969-01-26,48,6.85714285714286,6,2.19306265517513,7
1969-02-02,85,12.1428571428571,13,2.41029537806548,7
1969-02-09,47,6.71428571428571,7,3.09377254681539,7
1969-02-16,102,14.5714285714286,14,5.88379534136323,7
1969-02-23,131,18.7142857142857,18,9.62140470884728,7
