"Weekly","ISN","Mean","Median","Sd","Count"
2007-11-18,29,4.14285714285714,0,7.12807995252044,7
2007-11-25,37,5.28571428571429,0,6.65117247093287,7
2007-12-02,150,21.4285714285714,26,8.73416935293301,7
2007-12-09,290,41.4285714285714,48,15.5762334220776,7
2007-12-16,62,8.85714285714286,0,12.3616149353361,7
2007-12-23,0,0,0,0,7
2007-12-30,68,9.71428571428571,11,8.03563492024299,7
2008-01-06,61,8.71428571428571,0,11.8422166522191,7
2008-01-13,0,0,0,0,7
2008-01-20,0,0,0,0,7
2008-01-27,62,8.85714285714286,12,8.53284968867516,7
2008-02-03,12,1.71428571428571,0,4.53557367611073,7
2008-02-10,0,0,0,0,7
2008-02-17,0,0,0,0,7
2008-02-24,26,3.71428571428571,0,6.36957051703084,7
2008-03-02,25,3.57142857142857,0,6.10620293518929,7
2008-03-09,27,3.85714285714286,0,6.59364773673803,7
2008-03-16,33,4.71428571428571,0,8.65475371716387,7
2008-03-23,318,45.4285714285714,55,22.3073765292794,7
2008-03-30,167,23.8571428571429,14,19.9702159179495,7
2008-04-06,0,0,0,0,7
2008-04-13,20,2.85714285714286,0,4.91353814911995,7
2008-04-20,33,4.71428571428571,0,5.90802521192673,7
2008-04-27,0,0,0,0,7
2008-05-04,27,3.85714285714286,0,6.59364773673803,7
2008-05-11,71,10.1428571428571,11,10.7769595500242,7
2008-05-18,61,8.71428571428571,0,12.2026538877722,7
2008-05-25,0,0,0,0,7
2008-06-01,14,2,0,5.29150262212918,7
2008-06-08,48,6.85714285714286,11,6.49175301000101,7
2008-06-15,77,11,11,0,7
2008-06-22,12,1.71428571428571,0,4.53557367611073,7
2008-06-29,0,0,0,0,7
2008-07-06,0,0,0,0,7
2008-07-13,30,4.28571428571429,0,7.34198623703163,7
2008-07-20,12,1.71428571428571,0,4.53557367611073,7
2008-07-27,0,0,0,0,7
2008-08-03,0,0,0,0,7
2008-08-10,0,0,0,0,7
2008-08-17,25,3.57142857142857,0,6.10620293518929,7
2008-08-24,0,0,0,0,7
2008-08-31,0,0,0,0,7
2008-09-07,12,1.71428571428571,0,4.53557367611073,7
2008-09-14,0,0,0,0,7
2008-09-21,25,3.57142857142857,0,6.1605503773917,7
2008-09-28,34,4.85714285714286,0,8.7831006565368,7
2008-10-05,14,2,0,5.29150262212918,7
2008-10-12,86,12.2857142857143,15,8.99470743853083,7
2008-10-19,12,1.71428571428571,0,4.53557367611073,7
2008-10-26,13,1.85714285714286,0,4.91353814911995,7
2008-11-02,73,10.4285714285714,11,7.80720058358827,7
2008-11-09,83,11.8571428571429,13,9.19109299681983,7
2008-11-16,11,1.57142857142857,0,4.1576092031015,7
2008-11-23,0,0,0,0,7
2008-11-30,0,0,0,0,7
2008-12-07,32,4.57142857142857,0,5.71130874835599,7
2008-12-14,0,0,0,0,7
2008-12-21,0,0,0,0,7
2008-12-28,0,0,0,0,7
2009-01-04,39,5.57142857142857,0,9.86335208160564,7
2009-01-11,32,4.57142857142857,0,7.9970232557109,7
2009-01-18,11,1.57142857142857,0,4.1576092031015,7
2009-01-25,0,0,0,0,7
2009-02-01,0,0,0,0,7
2009-02-08,22,3.14285714285714,0,5.36745040121693,7
2009-02-15,0,0,0,0,7
2009-02-22,25,3.57142857142857,0,6.10620293518929,7
2009-03-01,23,3.28571428571429,0,5.61884583979918,7
2009-03-08,0,0,0,0,7
2009-03-15,0,0,0,0,7
2009-03-22,0,0,0,0,7
2009-03-29,0,0,0,0,7
2009-04-05,0,0,0,0,7
2009-04-12,0,0,0,0,7
2009-04-19,22,3.14285714285714,0,5.36745040121693,7
2009-04-26,25,3.57142857142857,0,6.10620293518929,7
2009-05-03,11,1.57142857142857,0,4.1576092031015,7
2009-05-10,27,3.85714285714286,0,6.74360367134594,7
2009-05-17,40,5.71428571428571,0,7.18132498717532,7
2009-05-24,0,0,0,0,7
2009-05-31,97,13.8571428571429,15,7.12807995252044,7
2009-06-07,12,1.71428571428571,0,4.53557367611073,7
2009-06-14,12,1.71428571428571,0,4.53557367611073,7
2009-06-21,55,7.85714285714286,11,7.60325744727375,7
2009-06-28,28,4,0,10.5830052442584,7
2009-07-05,130,18.5714285714286,19,10.3094963158107,7
2009-07-12,0,0,0,0,7
2009-07-19,12,1.71428571428571,0,4.53557367611073,7
2009-07-26,11,1.57142857142857,0,4.1576092031015,7
2009-08-02,0,0,0,0,7
2009-08-09,0,0,0,0,7
2009-08-16,0,0,0,0,7
2009-08-23,0,0,0,0,7
2009-08-30,12,1.71428571428571,0,4.53557367611073,7
2009-09-06,0,0,0,0,7
2009-09-13,0,0,0,0,7
2009-09-20,162,23.1428571428571,26,13.8855869090768,7
2009-09-27,80,11.4285714285714,12,10.1629579496185,7
2009-10-04,12,1.71428571428571,0,4.53557367611073,7
2009-10-11,12,1.71428571428571,0,4.53557367611073,7
2009-10-18,28,4,0,6.85565460040104,7
2009-10-25,140,20,21,9.52190457139047,7
2009-11-01,25,3.57142857142857,0,6.10620293518929,7
2009-11-08,52,7.42857142857143,11,7.06769983462661,7
2009-11-15,143,20.4285714285714,13,18.4106594382814,7
2009-11-22,11,1.57142857142857,0,4.1576092031015,7
2009-11-29,0,0,0,0,7
2009-12-06,35,5,0,6.2449979983984,7
2009-12-13,181,25.8571428571429,24,7.58130532798874,7
2009-12-20,190,27.1428571428571,23,18.7388061824348,7
2009-12-27,138,19.7142857142857,21,2.6903708365382,7
2010-01-03,69,9.85714285714286,13,7.01019665507731,7
2010-01-10,229,32.7142857142857,35,7.60951784969073,7
2010-01-17,119,17,16,13.2916013582513,7
2010-01-24,149,21.2857142857143,18,11.2799864910422,7
2010-01-31,122,17.4285714285714,14,8.99735410842437,7
2010-02-07,344,49.1428571428571,49,6.03955217513604,7
2010-02-14,223,31.8571428571429,33,13.3345237563823,7
2010-02-21,141,20.1428571428571,18,5.8145957563294,7
2010-02-28,180,25.7142857142857,34,14.8066908942577,7
2010-03-07,123,17.5714285714286,14,15.0538715159605,7
2010-03-14,174,24.8571428571429,22,9.00793301167683,7
2010-03-21,188,26.8571428571429,23,15.6463901207123,7
2010-03-28,206,29.4285714285714,30,4.75594865605671,7
2010-04-04,197,28.1428571428571,27,14.9268055460478,7
2010-04-11,19,2.71428571428571,0,4.64450520200253,7
2010-04-18,9,1.28571428571429,0,3.40168025708304,7
2010-04-25,52,7.42857142857143,11,7.23088613419644,7
2010-05-02,193,27.5714285714286,20,21.7321355205998,7
2010-05-09,0,0,0,0,7
2010-05-16,30,4.28571428571429,0,7.52139804633611,7
2010-05-23,123,17.5714285714286,15,8.54121659673732,7
2010-05-30,146,20.8571428571429,20,13.39687241397,7
2010-06-06,240,34.2857142857143,37,19.3107421375969,7
2010-06-13,105,15,14,12.9099444873581,7
2010-06-20,95,13.5714285714286,14,2.50713268211203,7
2010-06-27,89,12.7142857142857,11,4.53557367611073,7
2010-07-04,144,20.5714285714286,22,6.55380660016612,7
2010-07-11,226,32.2857142857143,40,13.2503369229401,7
2010-07-18,248,35.4285714285714,38,12.5944054095081,7
2010-07-25,231,33,31,11.5325625946708,7
2010-08-01,291,41.5714285714286,47,13.0876168298783,7
2010-08-08,385,55,55,13.1782649338472,7
2010-08-15,181,25.8571428571429,22,23.1547588444116,7
2010-08-22,81,11.5714285714286,11,13.4270515857248,7
2010-08-29,291,41.5714285714286,29,20.0819748602002,7
2010-09-05,128,18.2857142857143,14,20.4182458087065,7
2010-09-12,218,31.1428571428571,24,15.6676798051336,7
2010-09-19,237,33.8571428571429,33,8.55235974119758,7
2010-09-26,322,46,49,10.6144555520604,7
2010-10-03,86,12.2857142857143,11,14.0678627340745,7
2010-10-10,187,26.7142857142857,23,14.9299953752425,7
2010-10-17,342,48.8571428571429,56,12.863754913562,7
2010-10-24,370,52.8571428571429,57,17.3630697307875,7
2010-10-31,191,27.2857142857143,25,10.2260172389562,7
2010-11-07,372,53.1428571428571,54,22.2293242619486,7
2010-11-14,368,52.5714285714286,56,11.5593705546214,7
2010-11-21,155,22.1428571428571,23,6.81734482597077,7
2010-11-28,238,34,32,7.78888096369861,7
2010-12-05,270,38.5714285714286,34,17.1741777373003,7
2010-12-12,226,32.2857142857143,23,27.4815955730029,7
2010-12-19,70,10,11,10.1980390271856,7
2010-12-26,297,42.4285714285714,34,21.5704824768876,7
2011-01-02,317,45.2857142857143,47,19.7122152121832,7
2011-01-09,133,19,25,11.6904519445001,7
2011-01-16,207,29.5714285714286,28,9.79552862036455,7
2011-01-23,188,26.8571428571429,28,3.33809184158512,7
2011-01-30,250,35.7142857142857,37,9.26848217912523,7
2011-02-06,319,45.5714285714286,47,21.2748454193925,7
2011-02-13,602,86,78,20.8646431393718,7
2011-02-20,273,39,38,16.8819430161341,7
2011-02-27,543,77.5714285714286,73,29.9825345985355,7
2011-03-06,828,118.285714285714,120,19.2934728661818,7
2011-03-13,309,44.1428571428571,38,16.9256075363985,7
2011-03-20,484,69.1428571428571,58,32.7385021619732,7
2011-03-27,780,111.428571428571,118,26.9125568143518,7
2011-04-03,480,68.5714285714286,67,17.0768570767295,7
2011-04-10,673,96.1428571428571,100,28.5740474990189,7
2011-04-17,709,101.285714285714,96,23.9075600714801,7
2011-04-24,708,101.142857142857,94,39.8682353569379,7
2011-05-01,463,66.1428571428571,64,16.8466472572297,7
2011-05-08,539,77,74,27.1661554144122,7
2011-05-15,351,50.1428571428571,49,8.9708522714506,7
2011-05-22,350,50,39,21.1817531537563,7
2011-05-29,850,121.428571428571,109,19.8734088910881,7
2011-06-05,348,49.7142857142857,46,15.6600796689575,7
2011-06-12,383,54.7142857142857,55,31.9098432343077,7
2011-06-19,449,64.1428571428571,65,13.3470167881387,7
2011-06-26,252,36,40,13.5523675668374,7
2011-07-03,372,53.1428571428571,56,11.9223679335465,7
2011-07-10,565,80.7142857142857,76,16.1318968270348,7
2011-07-17,593,84.7142857142857,90,35.4152240602554,7
2011-07-24,515,73.5714285714286,64,36.5096203890479,7
2011-07-31,694,99.1428571428571,100,14.4156000155916,7
2011-08-07,384,54.8571428571429,51,28.3750393328865,7
2011-08-14,300,42.8571428571429,49,29.8352619754353,7
2011-08-21,704,100.571428571429,86,26.216134617554,7
2011-08-28,808,115.428571428571,128,34.6643772137774,7
2011-09-04,579,82.7142857142857,84,21.3284964754847,7
2011-09-11,1206,172.285714285714,191,44.5934011774324,7
2011-09-18,977,139.571428571429,142,15.8835044711712,7
2011-09-25,1023,146.142857142857,164,34.2949392351533,7
2011-10-02,683,97.5714285714286,102,25.4287051895893,7
2011-10-09,1016,145.142857142857,162,39.0872040930216,7
2011-10-16,1265,180.714285714286,183,29.9038140583788,7
2011-10-23,1382,197.428571428571,134,114.107927190091,7
2011-10-30,1228,175.428571428571,174,37.8499543938833,7
2011-11-06,1383,197.571428571429,173,46.5541159757729,7
2011-11-13,1403,200.428571428571,206,22.1273371108918,7
2011-11-20,1304,186.285714285714,191,47.4191040464856,7
2011-11-27,983,140.428571428571,140,10.3417784230944,7
2011-12-04,1115,159.285714285714,162,15.9134564202154,7
2011-12-11,596,85.1428571428571,88,13.7650350699223,7
2011-12-18,768,109.714285714286,109,21.5539191000483,7
2011-12-25,944,134.857142857143,115,53.988975947035,7
2012-01-01,710,101.428571428571,113,23.1434450248671,7
2012-01-08,569,81.2857142857143,70,23.6129504418958,7
2012-01-15,886,126.571428571429,126,43.0110727714664,7
2012-01-22,661,94.4285714285714,97,28.1060915275031,7
2012-01-29,490,70,75,27.0185121722126,7
2012-02-05,292,41.7142857142857,42,13.8168289381016,7
2012-02-12,457,65.2857142857143,54,20.2790062685057,7
2012-02-19,456,65.1428571428571,64,12.3616149353361,7
2012-02-26,260,37.1428571428571,33,16.1908263267462,7
2012-03-04,1160,165.714285714286,153,53.4562571507904,7
2012-03-11,831,118.714285714286,118,28.4646815411326,7
2012-03-18,671,95.8571428571429,93,19.3255320877897,7
2012-03-25,777,111,111,15.9478316185409,7
2012-04-01,538,76.8571428571429,63,36.2648984162765,7
2012-04-08,278,39.7142857142857,34,18.2182535360764,7
2012-04-15,968,138.285714285714,162,59.6258173548849,7
2012-04-22,1042,148.857142857143,146,12.9926719272644,7
2012-04-29,859,122.714285714286,132,28.2472080373399,7
2012-05-06,889,127,108,51.1109903380216,7
2012-05-13,980,140,137,41.2148840428633,7
2012-05-20,832,118.857142857143,116,28.8064146295495,7
2012-05-27,887,126.714285714286,106,40.314241841291,7
2012-06-03,1097,156.714285714286,177,37.7302455408314,7
2012-06-10,1031,147.285714285714,147,26.8930863836432,7
2012-06-17,323,46.1428571428571,36,34.7439614486152,7
2012-06-24,587,83.8571428571429,104,47.1961459282026,7
2012-07-01,1234,176.285714285714,181,20.1056732102682,7
2012-07-08,1120,160,154,40.1248052954778,7
2012-07-15,555,79.2857142857143,86,39.2883116024528,7
2012-07-22,563,80.4285714285714,72,38.5523762469412,7
2012-07-29,968,138.285714285714,135,28.877409196546,7
2012-08-05,827,118.142857142857,102,31.1149940887485,7
2012-08-12,422,60.2857142857143,63,24.5541190415124,7
2012-08-19,515,73.5714285714286,70,13.8667124541369,7
2012-08-26,744,106.285714285714,82,39.6178170596441,7
2012-09-02,1027,146.714285714286,148,28.2117840964509,7
2012-09-09,517,73.8571428571429,66,16.6275731986418,7
2012-09-16,533,76.1428571428571,72,17.5254916376933,7
2012-09-23,845,120.714285714286,117,44.731473951847,7
2012-09-30,448,64,59,18.3666364186079,7
2012-10-07,501,71.5714285714286,76,16.621844491082,7
2012-10-14,776,110.857142857143,112,10.2539191113865,7
2012-10-21,675,96.4285714285714,104,16.1540205816503,7
2012-10-28,412,58.8571428571429,53,16.5270341302624,7
2012-11-04,472,67.4285714285714,72,13.4642383477757,7
2012-11-11,961,137.285714285714,133,24.7367087929005,7
2012-11-18,808,115.428571428571,106,19.5691691431287,7
2012-11-25,518,74,72,16.4519502390041,7
2012-12-02,346,49.4285714285714,48,8.07995756707387,7
2012-12-09,451,64.4285714285714,57,23.5998385789475,7
2012-12-16,456,65.1428571428571,60,20.947780880311,7
2012-12-23,505,72.1428571428571,79,23.8077618395666,7
2012-12-30,867,123.857142857143,117,32.6314192736008,7
2013-01-06,1098,156.857142857143,163,20.1612546850684,7
2013-01-13,583,83.2857142857143,90,31.2821263435117,7
2013-01-20,380,54.2857142857143,55,11.8703311623881,7
2013-01-27,443,63.2857142857143,61,8.90157824422699,7
2013-02-03,363,51.8571428571429,54,13.4341427145981,7
2013-02-10,305,43.5714285714286,38,10.5333936104363,7
2013-02-17,598,85.4285714285714,78,27.2877087279062,7
2013-02-24,473,67.5714285714286,58,26.5132491587203,7
2013-03-03,626,89.4285714285714,89,11.3703876049022,7
2013-03-10,815,116.428571428571,117,17.3095074343277,7
2013-03-17,520,74.2857142857143,69,25.6756323240168,7
2013-03-24,368,52.5714285714286,42,19.662630740037,7
2013-03-31,708,101.142857142857,101,12.1850806511976,7
2013-04-07,915,130.714285714286,126,21.6156909498192,7
2013-04-14,747,106.714285714286,112,24.5201569170773,7
2013-04-21,882,126,129,21.3697605664328,7
2013-04-28,1000,142.857142857143,148,36.6898195299848,7
2013-05-05,903,129,124,20.9204843793509,7
2013-05-12,1188,169.714285714286,169,22.5589175694394,7
2013-05-19,911,130.142857142857,120,23.226626756294,7
2013-05-26,488,69.7142857142857,73,9.92831448793946,7
2013-06-02,474,67.7142857142857,73,27.6026223736942,7
2013-06-09,347,49.5714285714286,42,27.8977725685352,7
2013-06-16,982,140.285714285714,140,23.6974983610386,7
2013-06-23,683,97.5714285714286,91,33.5005330447997,7
2013-06-30,887,126.714285714286,132,38.5992844739998,7
2013-07-07,887,126.714285714286,124,38.1650550709865,7
2013-07-14,704,100.571428571429,93,21.9002065656707,7
2013-07-21,638,91.1428571428571,91,23.0248313162737,7
2013-07-28,676,96.5714285714286,91,23.2583830253176,7
2013-08-04,708,101.142857142857,103,20.0285510495107,7
2013-08-11,914,130.571428571429,123,37.1162908655896,7
2013-08-18,986,140.857142857143,146,37.3739150184928,7
2013-08-25,425,60.7142857142857,50,22.8962463132736,7
2013-09-01,514,73.4285714285714,73,26.3935417786065,7
2013-09-08,263,37.5714285714286,25,27.097706808616,7
2013-09-15,416,59.4285714285714,68,29.9602911804783,7
2013-09-22,549,78.4285714285714,86,27.6999226404283,7
2013-09-29,424,60.5714285714286,55,15.7676582794988,7
2013-10-06,719,102.714285714286,106,26.8992830493942,7
2013-10-13,1169,167,167,21.8632111090754,7
2013-10-20,1081,154.428571428571,146,21.0464339248335,7
2013-10-27,971,138.714285714286,146,19.8302318503364,7
2013-11-03,1056,150.857142857143,128,48.0153745218778,7
2013-11-10,1077,153.857142857143,157,23.8497279609123,7
2013-11-17,864,123.428571428571,84,78.0253316619185,7
2013-11-24,586,83.7142857142857,95,28.0993136672665,7
2013-12-01,784,112,115,35.7864033770742,7
2013-12-08,1255,179.285714285714,202,41.9114713243454,7
2013-12-15,1108,158.285714285714,151,13.6834971859571,7
2013-12-22,788,112.571428571429,103,22.4340302729071,7
2013-12-29,900,128.571428571429,131,14.9650386218139,7
2014-01-05,1158,165.428571428571,172,25.178411009283,7
2014-01-12,818,116.857142857143,112,37.3649950775168,7
2014-01-19,1002,143.142857142857,129,41.8386925043815,7
2014-01-26,690,98.5714285714286,94,14.057704208691,7
2014-02-02,1119,159.857142857143,148,56.0577933072306,7
2014-02-09,1130,161.428571428571,149,31.8478525851542,7
2014-02-16,916,130.857142857143,126,25.9192886439718,7
2014-02-23,1609,229.857142857143,228,46.798962137454,7
2014-03-02,1112,158.857142857143,154,25.7839004770326,7
2014-03-09,874,124.857142857143,112,39.5113003727144,7
2014-03-16,996,142.285714285714,155,25.6496542258324,7
2014-03-23,914,130.571428571429,127,14.7970396009601,7
2014-03-30,965,137.857142857143,118,52.1677696521156,7
2014-04-06,689,98.4285714285714,88,24.3916457204589,7
2014-04-13,1138,162.571428571429,178,59.1688463716539,7
2014-04-20,751,107.285714285714,89,55.439800040868,7
2014-04-27,729,104.142857142857,102,31.8037134699109,7
2014-05-04,1088,155.428571428571,156,20.3540097839643,7
2014-05-11,1001,143,147,14.5487685618635,7
2014-05-18,707,101,94,25.8907963055085,7
2014-05-25,552,78.8571428571429,70,33.99229604596,7
2014-06-01,674,96.2857142857143,92,34.0035012202875,7
2014-06-08,1398,199.714285714286,202,36.0264453131968,7
2014-06-15,729,104.142857142857,98,21.481996892193,7
2014-06-22,489,69.8571428571429,73,17.5824587911605,7
2014-06-29,1289,184.142857142857,176,67.3013832731259,7
2014-07-06,1531,218.714285714286,182,60.8734049365684,7
2014-07-13,298,42.5714285714286,39,21.1254754807014,7
2014-07-20,383,54.7142857142857,50,22.0054105900821,7
2014-07-27,996,142.285714285714,131,31.6159995662232,7
2014-08-03,931,133,135,17.5023807904334,7
2014-08-10,634,90.5714285714286,83,22.1348679903988,7
2014-08-17,854,122,123,14.3643076176102,7
2014-08-24,768,109.714285714286,107,35.7151428468574,7
2014-08-31,785,112.142857142857,110,32.8249324519669,7
2014-09-07,1108,158.285714285714,168,45.3825013476717,7
2014-09-14,706,100.857142857143,104,21.8512285804755,7
2014-09-21,941,134.428571428571,131,26.918748998032,7
2014-09-28,1082,154.571428571429,135,47.1764670955663,7
2014-10-05,468,66.8571428571429,66,33.8399594731267,7
2014-10-12,456,65.1428571428571,66,25.8613519331361,7
2014-10-19,982,140.285714285714,136,16.4084763228673,7
2014-10-26,883,126.142857142857,117,33.8448842585728,7
2014-11-02,807,115.285714285714,108,20.507838222773,7
2014-11-09,699,99.8571428571429,102,18.2156395388557,7
2014-11-16,639,91.2857142857143,98,29.7865421833098,7
2014-11-23,1002,143.142857142857,139,39.2489005002203,7
2014-11-30,770,110,115,41.693324805457,7
2014-12-07,747,106.714285714286,118,31.4786397721497,7
2014-12-14,1150,164.285714285714,168,20.6939144493761,7
2014-12-21,777,111,111,14.3061758225833,7
2014-12-28,781,111.571428571429,100,29.9547277451442,7
2015-01-04,789,112.714285714286,114,16.265651802846,7
2015-01-11,646,92.2857142857143,95,39.3391843912838,7
2015-01-18,513,73.2857142857143,75,10.889050857234,7
2015-01-25,944,134.857142857143,149,39.9183690858756,7
2015-02-01,732,104.571428571429,98,23.6914692302042,7
2015-02-08,571,81.5714285714286,79,18.3744128510015,7
2015-02-15,586,83.7142857142857,78,24.335942456336,7
2015-02-22,380,54.2857142857143,44,24.9313342717839,7
2015-03-01,327,46.7142857142857,49,22.065918560186,7
2015-03-08,418,59.7142857142857,51,33.5594710214284,7
2015-03-15,411,58.7142857142857,61,24.4589062559652,7
